fips_code,name,service_area_generation_mwh,fuel_type,year
0203220,Anderson,395864.156,Coal,2016
0203220,Anderson,46782.391,Distillate Fuel Oil,2016
0203220,Anderson,-2392.000,Electricity used for Energy Storage,2016
0203220,Anderson,0.000,Jet Fuel,2016
0203220,Anderson,1129.934,Natural Gas,2016
0203220,Anderson,0.000,Residual Fuel Oil,2016
0203220,Anderson,48474.738,Waste Oil,2016
0203220,Anderson,78291.000,Wind,2016
0203220,Anderson,0.000,Wood Waste Solids,2016
0203220,Anderson,356409.011,Coal,2017
0203220,Anderson,70874.044,Distillate Fuel Oil,2017
0203220,Anderson,-2711.000,Electricity used for Energy Storage,2017
0203220,Anderson,0.000,Jet Fuel,2017
0203220,Anderson,554.666,Natural Gas,2017
0203220,Anderson,0.000,Residual Fuel Oil,2017
0203220,Anderson,144787.681,Waste Oil,2017
0203220,Anderson,64121.000,Wind,2017
0203220,Anderson,0.000,Wood Waste Solids,2017
0203220,Anderson,392019.635,Coal,2018
0203220,Anderson,64419.043,Distillate Fuel Oil,2018
0203220,Anderson,-2428.000,Electricity used for Energy Storage,2018
0203220,Anderson,0.000,Jet Fuel,2018
0203220,Anderson,0.000,Natural Gas,2018
0203220,Anderson,0.000,Residual Fuel Oil,2018
0203220,Anderson,82114.648,Waste Oil,2018
0203220,Anderson,70012.000,Wind,2018
0203220,Anderson,0.000,Wood Waste Solids,2018
0203220,Anderson,0.000,Agricultural By-Products,2019
0203220,Anderson,481171.537,Coal,2019
0203220,Anderson,28027.598,Distillate Fuel Oil,2019
0203220,Anderson,-3280.000,Electricity used for Energy Storage,2019
0203220,Anderson,2627.119,Jet Fuel,2019
0203220,Anderson,0.080,Natural Gas,2019
0203220,Anderson,0.000,Residual Fuel Oil,2019
0203220,Anderson,164462.097,Waste Oil,2019
0203220,Anderson,64076.000,Wind,2019
0203220,Anderson,0.000,Wood Waste Solids,2019
0203220,Anderson,466648.747,Coal,2020
0203220,Anderson,153461.063,Distillate Fuel Oil,2020
0203220,Anderson,-2810.000,Electricity used for Energy Storage,2020
0203220,Anderson,2081.775,Jet Fuel,2020
0203220,Anderson,6.054,Natural Gas,2020
0203220,Anderson,211433.728,Waste Oil,2020
0203220,Anderson,49937.000,Wind,2020
0203220,Anderson,503966.256,Coal,2021
0203220,Anderson,88907.304,Distillate Fuel Oil,2021
0203220,Anderson,-3433.000,Electricity used for Energy Storage,2021
0203220,Anderson,671.883,Jet Fuel,2021
0203220,Anderson,3.471,Natural Gas,2021
0203220,Anderson,184970.610,Waste Oil,2021
0203220,Anderson,60302.000,Wind,2021
0203220,Anderson,,,
0203440,Angoon,974.409,Distillate Fuel Oil,2001
0203440,Angoon,1996.306,Distillate Fuel Oil,2002
0203440,Angoon,2015.239,Distillate Fuel Oil,2003
0203440,Angoon,2036.059,Distillate Fuel Oil,2004
0203440,Angoon,1982.338,Distillate Fuel Oil,2005
0203440,Angoon,1948.064,Distillate Fuel Oil,2006
0203440,Angoon,1906.912,Distillate Fuel Oil,2007
0203440,Angoon,1889.757,Distillate Fuel Oil,2008
0203440,Angoon,1950.138,Distillate Fuel Oil,2009
0203440,Angoon,2034.398,Distillate Fuel Oil,2010
0203440,Angoon,2088.673,Distillate Fuel Oil,2011
0203440,Angoon,1879.404,Distillate Fuel Oil,2012
0203440,Angoon,1830.393,Distillate Fuel Oil,2013
0203440,Angoon,1812.726,Distillate Fuel Oil,2014
0203440,Angoon,1806.774,Distillate Fuel Oil,2015
0203440,Angoon,1846.135,Distillate Fuel Oil,2016
0203440,Angoon,1799.437,Distillate Fuel Oil,2017
0203440,Angoon,1771.994,Distillate Fuel Oil,2018
0203440,Angoon,1723.443,Distillate Fuel Oil,2019
0203440,Angoon,1745.979,Distillate Fuel Oil,2020
0203440,Angoon,1822.265,Distillate Fuel Oil,2021
0203550,Aniak,1299.000,Distillate Fuel Oil,2001
0203550,Aniak,2454.000,Distillate Fuel Oil,2002
0203550,Aniak,2453.600,Distillate Fuel Oil,2003
0203550,Aniak,2451.400,Distillate Fuel Oil,2004
0203550,Aniak,2561.200,Distillate Fuel Oil,2005
0203550,Aniak,2578.000,Distillate Fuel Oil,2006
0203550,Aniak,2575.000,Distillate Fuel Oil,2007
0203550,Aniak,2595.900,Distillate Fuel Oil,2008
0203550,Aniak,2587.800,Distillate Fuel Oil,2009
0203550,Aniak,2736.900,Distillate Fuel Oil,2010
0203550,Aniak,2652.700,Distillate Fuel Oil,2011
0203550,Aniak,2758.800,Distillate Fuel Oil,2012
0203550,Aniak,2592.900,Distillate Fuel Oil,2013
0203550,Aniak,2629.600,Distillate Fuel Oil,2014
0203550,Aniak,2673.800,Distillate Fuel Oil,2015
0203550,Aniak,2613.996,Distillate Fuel Oil,2016
0203550,Aniak,2604.100,Distillate Fuel Oil,2017
0203550,Aniak,2582.300,Distillate Fuel Oil,2018
0203550,Aniak,2466.810,Distillate Fuel Oil,2019
0203550,Aniak,2523.500,Distillate Fuel Oil,2020
0203550,Aniak,2670.900,Distillate Fuel Oil,2021
0203880,Anvik,445.001,Distillate Fuel Oil,2001
0203880,Anvik,437.441,Distillate Fuel Oil,2002
0203880,Anvik,457.785,Distillate Fuel Oil,2003
0203880,Anvik,469.961,Distillate Fuel Oil,2004
0203880,Anvik,462.985,Distillate Fuel Oil,2005
0203880,Anvik,489.373,Distillate Fuel Oil,2006
0203880,Anvik,508.123,Distillate Fuel Oil,2007
0203880,Anvik,427.812,Distillate Fuel Oil,2008
0203880,Anvik,418.535,Distillate Fuel Oil,2009
0203880,Anvik,422.593,Distillate Fuel Oil,2010
0203880,Anvik,420.600,Distillate Fuel Oil,2011
0203880,Anvik,431.519,Distillate Fuel Oil,2012
0203880,Anvik,435.376,Distillate Fuel Oil,2013
0203880,Anvik,410.482,Distillate Fuel Oil,2014
0203880,Anvik,430.561,Distillate Fuel Oil,2015
0203880,Anvik,425.774,Distillate Fuel Oil,2016
0203880,Anvik,402.087,Distillate Fuel Oil,2017
0203880,Anvik,406.776,Distillate Fuel Oil,2018
0203880,Anvik,413.962,Distillate Fuel Oil,2019
0203880,Anvik,398.054,Distillate Fuel Oil,2020
0203880,Anvik,400.100,Distillate Fuel Oil,2021
0203990,Arctic Village,,,
0204210,Atka,68.503,Distillate Fuel Oil,2001
0204210,Atka,365.762,Distillate Fuel Oil,2002
0204210,Atka,353.788,Distillate Fuel Oil,2003
0204210,Atka,309.488,Distillate Fuel Oil,2004
0204210,Atka,342.542,Distillate Fuel Oil,2005
0204210,Atka,359.511,Distillate Fuel Oil,2006
0204210,Atka,437.223,Distillate Fuel Oil,2007
0204210,Atka,473.425,Distillate Fuel Oil,2008
0204210,Atka,469.251,Distillate Fuel Oil,2009
0204210,Atka,509.533,Distillate Fuel Oil,2010
0204210,Atka,471.626,Distillate Fuel Oil,2011
0204210,Atka,437.041,Distillate Fuel Oil,2012
0204210,Atka,6.642,Water at Hydroelectric Turbine,2012
0204210,Atka,81.404,Distillate Fuel Oil,2013
0204210,Atka,443.142,Water at Hydroelectric Turbine,2013
0204210,Atka,240.280,Distillate Fuel Oil,2014
0204210,Atka,276.175,Water at Hydroelectric Turbine,2014
0204210,Atka,141.865,Distillate Fuel Oil,2015
0204210,Atka,371.320,Water at Hydroelectric Turbine,2015
0204210,Atka,120.057,Distillate Fuel Oil,2016
0204210,Atka,358.759,Water at Hydroelectric Turbine,2016
0204210,Atka,63.834,Distillate Fuel Oil,2017
0204210,Atka,408.298,Water at Hydroelectric Turbine,2017
0204210,Atka,56.281,Distillate Fuel Oil,2018
0204210,Atka,361.062,Water at Hydroelectric Turbine,2018
0204210,Atka,83.651,Distillate Fuel Oil,2019
0204210,Atka,261.938,Water at Hydroelectric Turbine,2019
0204210,Atka,67.615,Distillate Fuel Oil,2020
0204210,Atka,285.258,Water at Hydroelectric Turbine,2020
0204210,Atka,57.140,Distillate Fuel Oil,2021
0204210,Atka,310.000,Water at Hydroelectric Turbine,2021
0204430,Atmautluak,441.200,Distillate Fuel Oil,2001
0204430,Atmautluak,815.500,Distillate Fuel Oil,2002
0204430,Atmautluak,676.785,Distillate Fuel Oil,2003
0204430,Atmautluak,188.886,Distillate Fuel Oil,2004
0204430,Atmautluak,581.859,Distillate Fuel Oil,2007
0204430,Atmautluak,665.726,Distillate Fuel Oil,2008
0204430,Atmautluak,647.425,Distillate Fuel Oil,2009
0204430,Atmautluak,838.584,Distillate Fuel Oil,2010
0204430,Atmautluak,818.663,Distillate Fuel Oil,2011
0204430,Atmautluak,760.317,Distillate Fuel Oil,2012
0204430,Atmautluak,740.252,Distillate Fuel Oil,2013
0204430,Atmautluak,655.181,Distillate Fuel Oil,2014
0204430,Atmautluak,692.751,Distillate Fuel Oil,2015
0204430,Atmautluak,724.502,Distillate Fuel Oil,2016
0204430,Atmautluak,560.928,Distillate Fuel Oil,2017
0204430,Atmautluak,609.759,Distillate Fuel Oil,2018
0204430,Atmautluak,287.729,Distillate Fuel Oil,2019
0204430,Atmautluak,944.928,Distillate Fuel Oil,2020
0204430,Atmautluak,1112.585,Distillate Fuel Oil,2021
0204500,Atqasuk,1568.999,Distillate Fuel Oil,2001
0204500,Atqasuk,3720.292,Distillate Fuel Oil,2002
0204500,Atqasuk,3391.177,Distillate Fuel Oil,2003
0204500,Atqasuk,3575.181,Distillate Fuel Oil,2004
0204500,Atqasuk,3475.971,Distillate Fuel Oil,2005
0204500,Atqasuk,3360.240,Distillate Fuel Oil,2006
0204500,Atqasuk,2000.000,Distillate Fuel Oil,2007
0204500,Atqasuk,2948.000,Distillate Fuel Oil,2008
0204500,Atqasuk,3545.677,Distillate Fuel Oil,2009
0204500,Atqasuk,3380.083,Distillate Fuel Oil,2010
0204500,Atqasuk,3350.880,Distillate Fuel Oil,2011
0204500,Atqasuk,3615.714,Distillate Fuel Oil,2012
0204500,Atqasuk,3469.440,Distillate Fuel Oil,2013
0204500,Atqasuk,3481.920,Distillate Fuel Oil,2014
0204500,Atqasuk,3442.360,Distillate Fuel Oil,2015
0204500,Atqasuk,3300.275,Distillate Fuel Oil,2016
0204500,Atqasuk,3401.747,Distillate Fuel Oil,2017
0204500,Atqasuk,2653.826,Distillate Fuel Oil,2018
0204500,Atqasuk,2782.000,Distillate Fuel Oil,2019
0204500,Atqasuk,2909.000,Distillate Fuel Oil,2020
0204500,Atqasuk,2161.000,Distillate Fuel Oil,2021
0204670,Attu Station,,,
0205000,Badger,320199.883,Coal,2001
0205000,Badger,10180.000,Distillate Fuel Oil,2001
0205000,Badger,579967.000,Residual Fuel Oil,2001
0205000,Badger,481090.841,Coal,2002
0205000,Badger,17426.909,Distillate Fuel Oil,2002
0205000,Badger,546300.000,Residual Fuel Oil,2002
0205000,Badger,32.000,Waste Oil,2002
0205000,Badger,1031.000,Wood Waste Solids,2002
0205000,Badger,456747.980,Coal,2003
0205000,Badger,6308.990,Distillate Fuel Oil,2003
0205000,Badger,453733.000,Residual Fuel Oil,2003
0205000,Badger,64.000,Waste Oil,2003
0205000,Badger,758.001,Wood Waste Solids,2003
0205000,Badger,519938.432,Coal,2004
0205000,Badger,9963.938,Distillate Fuel Oil,2004
0205000,Badger,360379.000,Residual Fuel Oil,2004
0205000,Badger,0.000,Waste Oil,2004
0205000,Badger,388.500,Wood Waste Solids,2004
0205000,Badger,525017.007,Coal,2005
0205000,Badger,2907.565,Distillate Fuel Oil,2005
0205000,Badger,360562.000,Residual Fuel Oil,2005
0205000,Badger,0.000,Waste Oil,2005
0205000,Badger,382.565,Wood Waste Solids,2005
0205000,Badger,532341.253,Coal,2006
0205000,Badger,3215.258,Distillate Fuel Oil,2006
0205000,Badger,337599.000,Residual Fuel Oil,2006
0205000,Badger,0.000,Waste Oil,2006
0205000,Badger,515.509,Wood Waste Solids,2006
0205000,Badger,538127.163,Coal,2007
0205000,Badger,5102.496,Distillate Fuel Oil,2007
0205000,Badger,284406.908,Jet Fuel,2007
0205000,Badger,436.577,Natural Gas,2007
0205000,Badger,266301.606,Residual Fuel Oil,2007
0205000,Badger,0.000,Waste Oil,2007
0205000,Badger,21.755,Wood Waste Solids,2007
0205000,Badger,512423.237,Coal,2008
0205000,Badger,5916.308,Distillate Fuel Oil,2008
0205000,Badger,387339.730,Jet Fuel,2008
0205000,Badger,0.000,Natural Gas,2008
0205000,Badger,126668.178,Residual Fuel Oil,2008
0205000,Badger,0.000,Wood Waste Solids,2008
0205000,Badger,515890.711,Coal,2009
0205000,Badger,7005.089,Distillate Fuel Oil,2009
0205000,Badger,370545.007,Jet Fuel,2009
0205000,Badger,0.000,Natural Gas,2009
0205000,Badger,343136.891,Residual Fuel Oil,2009
0205000,Badger,463538.211,Coal,2010
0205000,Badger,7652.130,Distillate Fuel Oil,2010
0205000,Badger,0.000,Jet Fuel,2010
0205000,Badger,639.868,Natural Gas,2010
0205000,Badger,192178.603,Residual Fuel Oil,2010
0205000,Badger,423964.882,Coal,2011
0205000,Badger,3653.416,Distillate Fuel Oil,2011
0205000,Badger,155547.000,Jet Fuel,2011
0205000,Badger,2837.823,Natural Gas,2011
0205000,Badger,102593.325,Residual Fuel Oil,2011
0205000,Badger,463815.730,Coal,2012
0205000,Badger,5994.123,Distillate Fuel Oil,2012
0205000,Badger,197942.000,Jet Fuel,2012
0205000,Badger,2683.523,Natural Gas,2012
0205000,Badger,175535.364,Residual Fuel Oil,2012
0205000,Badger,374005.564,Coal,2013
0205000,Badger,3916.995,Distillate Fuel Oil,2013
0205000,Badger,91958.000,Jet Fuel,2013
0205000,Badger,5000.441,Natural Gas,2013
0205000,Badger,33991.362,Residual Fuel Oil,2013
0205000,Badger,72610.000,Wind,2013
0205000,Badger,0.000,Wood Waste Solids,2013
0205000,Badger,376282.303,Coal,2014
0205000,Badger,1508.242,Distillate Fuel Oil,2014
0205000,Badger,131279.730,Jet Fuel,2014
0205000,Badger,2161.112,Natural Gas,2014
0205000,Badger,47426.548,Residual Fuel Oil,2014
0205000,Badger,76279.000,Wind,2014
0205000,Badger,0.000,Wood Waste Solids,2014
0205000,Badger,432567.508,Coal,2015
0205000,Badger,14837.204,Distillate Fuel Oil,2015
0205000,Badger,0.000,Jet Fuel,2015
0205000,Badger,0.000,Natural Gas,2015
0205000,Badger,48522.553,Residual Fuel Oil,2015
0205000,Badger,163960.164,Waste Oil,2015
0205000,Badger,76784.000,Wind,2015
0205000,Badger,0.000,Wood Waste Solids,2015
0205000,Badger,395864.156,Coal,2016
0205000,Badger,46782.391,Distillate Fuel Oil,2016
0205000,Badger,-2392.000,Electricity used for Energy Storage,2016
0205000,Badger,0.000,Jet Fuel,2016
0205000,Badger,1129.934,Natural Gas,2016
0205000,Badger,0.000,Residual Fuel Oil,2016
0205000,Badger,48474.738,Waste Oil,2016
0205000,Badger,78291.000,Wind,2016
0205000,Badger,0.000,Wood Waste Solids,2016
0205000,Badger,356409.011,Coal,2017
0205000,Badger,70874.044,Distillate Fuel Oil,2017
0205000,Badger,-2711.000,Electricity used for Energy Storage,2017
0205000,Badger,0.000,Jet Fuel,2017
0205000,Badger,554.666,Natural Gas,2017
0205000,Badger,0.000,Residual Fuel Oil,2017
0205000,Badger,144787.681,Waste Oil,2017
0205000,Badger,64121.000,Wind,2017
0205000,Badger,0.000,Wood Waste Solids,2017
0205000,Badger,392019.635,Coal,2018
0205000,Badger,64419.043,Distillate Fuel Oil,2018
0205000,Badger,-2428.000,Electricity used for Energy Storage,2018
0205000,Badger,0.000,Jet Fuel,2018
0205000,Badger,0.000,Natural Gas,2018
0205000,Badger,0.000,Residual Fuel Oil,2018
0205000,Badger,82114.648,Waste Oil,2018
0205000,Badger,70012.000,Wind,2018
0205000,Badger,0.000,Wood Waste Solids,2018
0205000,Badger,0.000,Agricultural By-Products,2019
0205000,Badger,481171.537,Coal,2019
0205000,Badger,28027.598,Distillate Fuel Oil,2019
0205000,Badger,-3280.000,Electricity used for Energy Storage,2019
0205000,Badger,2627.119,Jet Fuel,2019
0205000,Badger,0.080,Natural Gas,2019
0205000,Badger,0.000,Residual Fuel Oil,2019
0205000,Badger,164462.097,Waste Oil,2019
0205000,Badger,64076.000,Wind,2019
0205000,Badger,0.000,Wood Waste Solids,2019
0205000,Badger,466648.747,Coal,2020
0205000,Badger,153461.063,Distillate Fuel Oil,2020
0205000,Badger,-2810.000,Electricity used for Energy Storage,2020
0205000,Badger,2081.775,Jet Fuel,2020
0205000,Badger,6.054,Natural Gas,2020
0205000,Badger,211433.728,Waste Oil,2020
0205000,Badger,49937.000,Wind,2020
0205000,Badger,503966.256,Coal,2021
0205000,Badger,88907.304,Distillate Fuel Oil,2021
0205000,Badger,-3433.000,Electricity used for Energy Storage,2021
0205000,Badger,671.883,Jet Fuel,2021
0205000,Badger,3.471,Natural Gas,2021
0205000,Badger,184970.610,Waste Oil,2021
0205000,Badger,60302.000,Wind,2021
0205000,Badger,,,
0205585,Bear Creek,581.001,Distillate Fuel Oil,2002
0205585,Bear Creek,0.000,Distillate Fuel Oil,2003
0205585,Bear Creek,239.999,Distillate Fuel Oil,2004
0205585,Bear Creek,180.999,Distillate Fuel Oil,2005
0205585,Bear Creek,196.001,Distillate Fuel Oil,2006
0205585,Bear Creek,2811.003,Distillate Fuel Oil,2007
0205585,Bear Creek,77.420,Distillate Fuel Oil,2009
0205585,Bear Creek,678.000,Distillate Fuel Oil,2010
0205585,Bear Creek,44.000,Distillate Fuel Oil,2011
0205585,Bear Creek,100.000,Distillate Fuel Oil,2012
0205585,Bear Creek,306.000,Distillate Fuel Oil,2013
0205585,Bear Creek,49.000,Distillate Fuel Oil,2014
0205585,Bear Creek,386.000,Distillate Fuel Oil,2015
0205585,Bear Creek,105.000,Distillate Fuel Oil,2016
0205585,Bear Creek,85.000,Distillate Fuel Oil,2017
0205585,Bear Creek,144.000,Distillate Fuel Oil,2018
0205585,Bear Creek,218.000,Distillate Fuel Oil,2019
0205585,Bear Creek,335.000,Distillate Fuel Oil,2021
0205750,Beaver,328.840,Distillate Fuel Oil,2004
0205750,Beaver,439.419,Distillate Fuel Oil,2005
0205750,Beaver,188.803,Distillate Fuel Oil,2006
0205750,Beaver,81.439,Distillate Fuel Oil,2009
0205750,Beaver,360.561,Distillate Fuel Oil,2010
0205750,Beaver,318.030,Distillate Fuel Oil,2011
0205750,Beaver,333.563,Distillate Fuel Oil,2012
0205750,Beaver,296.851,Distillate Fuel Oil,2013
0205750,Beaver,264.725,Distillate Fuel Oil,2014
0205750,Beaver,298.784,Distillate Fuel Oil,2015
0205750,Beaver,299.878,Distillate Fuel Oil,2016
0205750,Beaver,295.067,Distillate Fuel Oil,2017
0205750,Beaver,135.058,Distillate Fuel Oil,2018
0205750,Beaver,223.446,Distillate Fuel Oil,2019
0205750,Beaver,253.020,Distillate Fuel Oil,2020
0205750,Beaver,91.300,Distillate Fuel Oil,2021
0206245,Beluga,571.000,Distillate Fuel Oil,2001
0206245,Beluga,2690002.000,Natural Gas,2001
0206245,Beluga,59447.000,Water at Hydroelectric Turbine,2001
0206245,Beluga,309.000,Distillate Fuel Oil,2002
0206245,Beluga,2583439.000,Natural Gas,2002
0206245,Beluga,65555.000,Water at Hydroelectric Turbine,2002
0206245,Beluga,260.000,Distillate Fuel Oil,2003
0206245,Beluga,1097628.000,Natural Gas,2003
0206245,Beluga,47662.000,Water at Hydroelectric Turbine,2003
0206245,Beluga,344.884,Distillate Fuel Oil,2004
0206245,Beluga,941642.001,Natural Gas,2004
0206245,Beluga,48351.001,Water at Hydroelectric Turbine,2004
0206245,Beluga,115.276,Distillate Fuel Oil,2005
0206245,Beluga,795761.001,Natural Gas,2005
0206245,Beluga,34043.001,Water at Hydroelectric Turbine,2005
0206245,Beluga,92.932,Distillate Fuel Oil,2006
0206245,Beluga,1194561.001,Natural Gas,2006
0206245,Beluga,30089.001,Water at Hydroelectric Turbine,2006
0206245,Beluga,152.344,Distillate Fuel Oil,2007
0206245,Beluga,1127247.621,Natural Gas,2007
0206245,Beluga,24303.000,Water at Hydroelectric Turbine,2007
0206245,Beluga,120.484,Distillate Fuel Oil,2008
0206245,Beluga,1248362.767,Natural Gas,2008
0206245,Beluga,6663.000,Water at Hydroelectric Turbine,2008
0206245,Beluga,253.636,Distillate Fuel Oil,2009
0206245,Beluga,1412095.075,Natural Gas,2009
0206245,Beluga,33262.000,Water at Hydroelectric Turbine,2009
0206245,Beluga,575.859,Distillate Fuel Oil,2010
0206245,Beluga,994667.057,Natural Gas,2010
0206245,Beluga,45390.000,Water at Hydroelectric Turbine,2010
0206245,Beluga,109.853,Distillate Fuel Oil,2011
0206245,Beluga,1419720.471,Natural Gas,2011
0206245,Beluga,28759.000,Water at Hydroelectric Turbine,2011
0206245,Beluga,857.634,Distillate Fuel Oil,2012
0206245,Beluga,1027320.761,Natural Gas,2012
0206245,Beluga,77589.000,Water at Hydroelectric Turbine,2012
0206245,Beluga,935.896,Distillate Fuel Oil,2013
0206245,Beluga,1125792.387,Natural Gas,2013
0206245,Beluga,35928.000,Water at Hydroelectric Turbine,2013
0206245,Beluga,44784.000,Wind,2013
0206245,Beluga,466.953,Distillate Fuel Oil,2014
0206245,Beluga,870092.532,Natural Gas,2014
0206245,Beluga,32050.000,Water at Hydroelectric Turbine,2014
0206245,Beluga,47813.000,Wind,2014
0206245,Beluga,493.112,Distillate Fuel Oil,2015
0206245,Beluga,616460.562,Natural Gas,2015
0206245,Beluga,16425.000,Water at Hydroelectric Turbine,2015
0206245,Beluga,50562.000,Wind,2015
0206245,Beluga,70.123,Distillate Fuel Oil,2016
0206245,Beluga,615436.794,Natural Gas,2016
0206245,Beluga,86666.000,Water at Hydroelectric Turbine,2016
0206245,Beluga,56022.000,Wind,2016
0206245,Beluga,49.623,Distillate Fuel Oil,2017
0206245,Beluga,685153.102,Natural Gas,2017
0206245,Beluga,25713.000,Water at Hydroelectric Turbine,2017
0206245,Beluga,47715.000,Wind,2017
0206245,Beluga,63.041,Distillate Fuel Oil,2018
0206245,Beluga,650295.739,Natural Gas,2018
0206245,Beluga,59832.000,Water at Hydroelectric Turbine,2018
0206245,Beluga,51829.000,Wind,2018
0206245,Beluga,32.526,Distillate Fuel Oil,2019
0206245,Beluga,685057.722,Natural Gas,2019
0206245,Beluga,46102.000,Water at Hydroelectric Turbine,2019
0206245,Beluga,48221.000,Wind,2019
0206245,Beluga,69.606,Distillate Fuel Oil,2020
0206245,Beluga,451805.484,Natural Gas,2020
0206245,Beluga,60854.000,Water at Hydroelectric Turbine,2020
0206245,Beluga,47201.000,Wind,2020
0206245,Beluga,0.000,Distillate Fuel Oil,2021
0206245,Beluga,937447.089,Natural Gas,2021
0206245,Beluga,36381.000,Water at Hydroelectric Turbine,2021
0206245,Beluga,41759.000,Wind,2021
0206245,Beluga,,,
0206520,Bethel,21296.000,Distillate Fuel Oil,2001
0206520,Bethel,41564.800,Distillate Fuel Oil,2002
0206520,Bethel,42944.000,Distillate Fuel Oil,2003
0206520,Bethel,43622.400,Distillate Fuel Oil,2004
0206520,Bethel,43030.400,Distillate Fuel Oil,2005
0206520,Bethel,42169.600,Distillate Fuel Oil,2006
0206520,Bethel,42358.400,Distillate Fuel Oil,2007
0206520,Bethel,42342.400,Distillate Fuel Oil,2008
0206520,Bethel,41718.400,Distillate Fuel Oil,2009
0206520,Bethel,42556.800,Distillate Fuel Oil,2010
